Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://www.denvergov.org/landsurveydata/search"")",Chrome 97.0.4692.99,,,2022-02-08 13:19:36,2022-02-08 13:19:38,2.053s,PASSED
"setText(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/input_Plat Category_mat-input-1""), ""test"")",Chrome 97.0.4692.99,,,2022-02-08 13:19:38,2022-02-08 13:19:39,0.986s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/div_SubdivisionPlat CategoryLegal Descripti_ef3a89""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:39,2022-02-08 13:19:40,0.437s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:40,2022-02-08 13:19:40,0.441s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_NE""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:40,2022-02-08 13:19:41,0.521s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/input_Quarter_mat-input-2""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:41,2022-02-08 13:19:42,1.095s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_1""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:42,2022-02-08 13:19:42,0.561s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/div_Township""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:42,2022-02-08 13:19:43,0.551s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_1""))",Chrome 97.0.4692.99,,,2022-02-08 13:19:43,2022-02-08 13:20:16,32.736s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/div_Range""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:16,2022-02-08 13:20:16,0.491s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_61""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:16,2022-02-08 13:20:16,0.482s,PASSED
"click(findTestObject(""Object Repository/Page_Public Works Survey Data Tool/span_Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:16,2022-02-08 13:20:17,0.478s,PASSED
,,,,,,,
Test Cases/License Hearings List,Chrome 97.0.4692.99,,,2022-02-08 13:20:17,2022-02-08 13:20:25,8.139s,PASSED
"navigateToUrl(""https://www.denvergov.org/licensehearings"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:17,2022-02-08 13:20:19,1.865s,PASSED
"click(findTestObject(""Object Repository/Page_E  L Public Hearing Schedule/a_Marijuana License Hearings""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:19,2022-02-08 13:20:20,0.917s,PASSED
"click(findTestObject(""Object Repository/Page_E  L Public Hearing Schedule/a_Liquor License Hearings""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:20,2022-02-08 13:20:24,4.195s,PASSED
"setText(findTestObject(""Object Repository/Page_E  L Public Hearing Schedule/input_A to Z_q""), ""american legion"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:24,2022-02-08 13:20:25,0.806s,PASSED
,,,,,,,
Test Cases/Open Checkbook,Chrome 97.0.4692.99,,,2022-02-08 13:20:25,2022-02-08 13:20:51,26.141s,PASSED
"navigateToUrl(""https://www.denvergov.org/transparency/checkbook#/home?year=2022"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:26,2022-02-08 13:20:30,4.400s,PASSED
"setText(findTestObject(""Object Repository/Page_Denvers Online Checkbook  City and Cou_85d4c7/input_Filter by Year_form-control""), ""Denver"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:30,2022-02-08 13:20:39,8.584s,PASSED
"click(findTestObject(""Object Repository/Page_Denvers Online Checkbook  City and Cou_85d4c7/div_Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:39,2022-02-08 13:20:39,0.469s,PASSED
"click(findTestObject(""Object Repository/Page_Denvers Online Checkbook  City and Cou_85d4c7/a_VISIT DENVER""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:39,2022-02-08 13:20:41,1.878s,PASSED
delay(10),Chrome 97.0.4692.99,,,2022-02-08 13:20:41,2022-02-08 13:20:51,10.013s,PASSED
,,,,,,,
Test Cases/Open Data Catalogue,Chrome 97.0.4692.99,,,2022-02-08 13:20:51,2022-02-08 13:20:57,5.585s,PASSED
"openBrowser("""")",Chrome 97.0.4692.99,,,2022-02-08 13:20:52,2022-02-08 13:20:54,2.374s,PASSED
"navigateToUrl(""https://www.denvergov.org/opendata"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:54,2022-02-08 13:20:56,1.638s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Open Data Catalog/p_NOTICEAs of February 2019, Procurement an_e4a9cb""))",Chrome 97.0.4692.99,,,2022-02-08 13:20:56,2022-02-08 13:20:56,0.419s,PASSED
closeBrowser(),Chrome 97.0.4692.99,,,2022-02-08 13:20:56,2022-02-08 13:20:57,0.902s,PASSED
,,,,,,,
Test Cases/Planned Building Groups,Chrome 97.0.4692.99,,,2022-02-08 13:20:57,2022-02-08 13:21:03,6.199s,PASSED
"openBrowser("""")",Chrome 97.0.4692.99,,,2022-02-08 13:20:57,2022-02-08 13:20:59,1.928s,PASSED
"navigateToUrl(""https://www.denvergov.org/plannedbuildinggroups"")",Chrome 97.0.4692.99,,,2022-02-08 13:20:59,2022-02-08 13:21:01,2.199s,PASSED
"setText(findTestObject(""Object Repository/Page_Search for Planned Building Groups in Denver/input_Project Name_SubName (1)""), ""Ryan"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:01,2022-02-08 13:21:02,0.982s,PASSED
"setText(findTestObject(""Object Repository/Page_Search for Planned Building Groups in Denver/input_Clerk  Recorder Number_CrNum""), ""Test"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:02,2022-02-08 13:21:03,0.683s,PASSED
,,,,,,,
Test Cases/Police Records,Chrome 97.0.4692.99,,,2022-02-08 13:21:03,2022-02-08 13:21:08,4.943s,PASSED
"navigateToUrl(""https://www.denvergov.org/content/denvergov/en/police-department/records/request-records-online.html"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:04,2022-02-08 13:21:05,1.486s,PASSED
"setText(findTestObject(""Object Repository/Page_Police Department - Request Records On_fbf425/input__firstName (2)""), ""Ryan"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:05,2022-02-08 13:21:07,2.035s,PASSED
"setText(findTestObject(""Object Repository/Page_Police Department - Request Records On_fbf425/input_Last Name_lastName""), ""Smith"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:07,2022-02-08 13:21:08,0.864s,PASSED
,,,,,,,
Test Cases/Property,Chrome 97.0.4692.99,,,2022-02-08 13:21:08,2022-02-08 13:21:17,8.544s,PASSED
"navigateToUrl(""https://www.denvergov.org/property"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:09,2022-02-08 13:21:13,4.987s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Property Taxation and Assessmen_23b5ee/input_Business Personal Property_searchType""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:13,2022-02-08 13:21:14,0.474s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Property Taxation and Assessmen_23b5ee/input_Real Estate_searchType""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:14,2022-02-08 13:21:14,0.457s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Property Taxation and Assessmen_23b5ee/a_Advanced Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:14,2022-02-08 13:21:15,0.791s,PASSED
"setText(findTestObject(""Object Repository/Page_Denver Property Taxation and Assessmen_23b5ee/input_Note_search""), ""740 Clarkson"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:15,2022-02-08 13:21:16,0.807s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Property Taxation and Assessmen_23b5ee/button_Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:16,2022-02-08 13:21:17,0.527s,PASSED
,,,,,,,
Test Cases/Real Estate Property,Chrome 97.0.4692.99,,,2022-02-08 13:21:17,2022-02-08 13:21:18,1.820s,PASSED
"navigateToUrl(""https://www.denvergov.org/content/denvergov/en/denver-department-of-finance/our-divisions/assessor/real-property/alternative-search.html"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:17,2022-02-08 13:21:18,0.948s,PASSED
,,,,,,,
Test Cases/Recycling Requests,Chrome 97.0.4692.99,,,2022-02-08 13:21:18,2022-02-08 13:21:30,11.210s,PASSED
"navigateToUrl(""https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Recycle-Compost-Trash/Recycle-Compost-Trash-Schedules-and-Reminders"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:19,2022-02-08 13:21:25,5.480s,PASSED
"click(findTestObject(""Object Repository/Page_Recycle, Compost, Trash Collection Sch_57d3d5/a_Trash Service""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:25,2022-02-08 13:21:28,3.373s,PASSED
"click(findTestObject(""Object Repository/Page_Trash - City and County of Denver/a_Extra Trash Collection""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:28,2022-02-08 13:21:29,0.725s,PASSED
"click(findTestObject(""Object Repository/Page_Trash - City and County of Denver/h5_Mattresses and box springs""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:29,2022-02-08 13:21:30,0.884s,PASSED
,,,,,,,
Test Cases/Restaraunt Inspections,Chrome 97.0.4692.99,,,2022-02-08 13:21:30,2022-02-08 13:21:34,4.359s,PASSED
"navigateToUrl(""https://www.denvergov.org/restaurantinspections/"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:31,2022-02-08 13:21:33,1.843s,PASSED
"click(findTestObject(""Object Repository/Page_Restaurant Health Inspection Search/small_Critical Violations""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:33,2022-02-08 13:21:33,0.850s,PASSED
"click(findTestObject(""Object Repository/Page_Restaurant Health Inspection Search/small_Non-critical Violations""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:33,2022-02-08 13:21:34,0.614s,PASSED
,,,,,,,
Test Cases/Subdivision Survey,Chrome 97.0.4692.99,,,2022-02-08 13:21:34,2022-02-08 13:21:40,6.406s,PASSED
"navigateToUrl(""https://www.denvergov.org/subdivisionsurveys/"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:35,2022-02-08 13:21:38,2.507s,PASSED
"setText(findTestObject(""Object Repository/Page_Search for Subdivision Plats in Denver/input_Subdivision Name_SubName""), ""Bonnie Brae"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:38,2022-02-08 13:21:39,1.059s,PASSED
"click(findTestObject(""Object Repository/Page_Search for Subdivision Plats in Denver/button_Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:39,2022-02-08 13:21:40,1.762s,PASSED
,,,,,,,
Test Cases/Tie Book Search,Chrome 97.0.4692.99,,,2022-02-08 13:21:40,2022-02-08 13:21:44,3.845s,PASSED
"navigateToUrl(""https://www.denvergov.org/tiebooksearch"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:41,2022-02-08 13:21:42,0.780s,PASSED
"setText(findTestObject(""Object Repository/Page_Tie Book Search/input_NorthSouth Street Name_northsouth""), ""Clarkson"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:42,2022-02-08 13:21:43,1.054s,PASSED
"click(findTestObject(""Object Repository/Page_Tie Book Search/button_Search""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:43,2022-02-08 13:21:44,1.040s,PASSED
,,,,,,,
Test Cases/Traffic Cams,Chrome 97.0.4692.99,,,2022-02-08 13:21:44,2022-02-08 13:21:58,14.047s,PASSED
"navigateToUrl(""https://www.denvergov.org/Maps/map/trafficcameras"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:45,2022-02-08 13:21:45,0.457s,PASSED
"setText(findTestObject(""Object Repository/Page_Denver Maps - Traffic Conditions/input_Traffic Conditions_textbox""), ""2544 Champa Street"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:45,2022-02-08 13:21:48,2.120s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Maps - Traffic Conditions/input_Traffic Conditions_searchButton""))",Chrome 97.0.4692.99,,,2022-02-08 13:21:48,2022-02-08 13:21:48,0.705s,PASSED
delay(10),Chrome 97.0.4692.99,,,2022-02-08 13:21:48,2022-02-08 13:21:58,10.017s,PASSED
,,,,,,,
Test Cases/Voter List,Chrome 97.0.4692.99,,,2022-02-08 13:21:58,2022-02-08 13:22:03,4.496s,PASSED
"navigateToUrl(""https://www.denvergov.org/content/denvergov/en/denver-elections-divison/campaign-information/voter-data/voter-list-downloads.html"")",Chrome 97.0.4692.99,,,2022-02-08 13:21:59,2022-02-08 13:22:01,2.205s,PASSED
"switchToWindowTitle(""Denver Elections Division | Voter Data | Voter List Downloads"")",Chrome 97.0.4692.99,,,2022-02-08 13:22:01,2022-02-08 13:22:01,0.029s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Elections Division  Voter Data _ab3a85/a_VoterDataCumulative_11-24-2021-1PM.zip""))",Chrome 97.0.4692.99,,,2022-02-08 13:22:01,2022-02-08 13:22:02,0.608s,PASSED
"switchToWindowTitle(""Denver Elections Division | Voter Data | Voter List Downloads"")",Chrome 97.0.4692.99,,,2022-02-08 13:22:02,2022-02-08 13:22:02,0.052s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Elections Division  Voter Data _ab3a85/a_README.txt""))",Chrome 97.0.4692.99,,,2022-02-08 13:22:02,2022-02-08 13:22:03,1.223s,PASSED
,,,,,,,
Test Cases/Voter Registration,Chrome 97.0.4692.99,,,2022-02-08 13:22:03,2022-02-08 13:22:21,18.304s,PASSED
"navigateToUrl(""https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Office-of-the-Clerk-and-Recorder/Elections-Division"")",Chrome 97.0.4692.99,,,2022-02-08 13:22:04,2022-02-08 13:22:06,2.299s,PASSED
"click(findTestObject(""Object Repository/Page_Denver Elections Division - City and C_7d2d61/p_Get information on how to register, eligi_b0e42a""))",Chrome 97.0.4692.99,,,2022-02-08 13:22:06,2022-02-08 13:22:09,3.618s,PASSED
delay(10),Chrome 97.0.4692.99,,,2022-02-08 13:22:09,2022-02-08 13:22:19,10.018s,PASSED
"click(findTestObject(""Object Repository/Page_Register to Vote - City and County of Denver/a_Voter Registration Form""))",Chrome 97.0.4692.99,,,2022-02-08 13:22:19,2022-02-08 13:22:21,1.648s,PASSED
,,,,,,,
Test Cases/Waitlist Excise and License,Chrome 97.0.4692.99,,,2022-02-08 13:22:21,2022-02-08 13:22:28,6.995s,PASSED
"navigateToUrl(""https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Business-Licensing"")",Chrome 97.0.4692.99,,,2022-02-08 13:22:22,2022-02-08 13:22:23,1.296s,PASSED
"click(findTestObject(""Object Repository/Page_Business Licensing Center - City and C_eada31/strong_email application process page""))",Chrome 97.0.4692.99,,,2022-02-08 13:22:23,2022-02-08 13:22:27,3.729s,PASSED
closeBrowser(),Chrome 97.0.4692.99,,,2022-02-08 13:22:27,2022-02-08 13:22:28,1.299s,PASSED
